source,source_url,root_url,base_url,name,generator,status_code
datashades.info,http://catalogo.datosabiertos.gob.ec,catalogo.datosabiertos.gob.ec,http://catalogo.datosabiertos.gob.ec,Connection Error,,200
datashades.info,http://dados.ana.gov.br,dados.ana.gov.br,http://dados.ana.gov.br,Bem vindo - Portal  de  Dados  Abertos  da  ANA,,200
datashades.info,http://datosabiertos.fuengirola.es,datosabiertos.fuengirola.es,http://datosabiertos.fuengirola.es,Bienvenida - CKAN,,200
datashades.info,https://opendata.swiss,opendata.swiss,https://opendata.swiss, opendata.swiss ,,200
datashades.info,https://ckan.pf-sapporo.jp,ckan.pf-sapporo.jp,https://ckan.pf-sapporo.jp,データセット - CKAN,,200
datashades.info,http://dadosabertos.bcb.gov.br,dadosabertos.bcb.gov.br,http://dadosabertos.bcb.gov.br,Bem vindo - Portal de Dados Abertos do Banco Central do Brasil,,200
datashades.info,https://opendata.comune.re.it,opendata.comune.re.it,https://opendata.comune.re.it,Benvenuti - Opendata Comune di Reggio Emilia,,200
datashades.info,http://datosabiertos.mercedes.gob.ar,datosabiertos.mercedes.gob.ar,http://datosabiertos.mercedes.gob.ar,"
    Datos Abiertos Mercedes",,200
datashades.info,https://dataut.vegvesen.no,dataut.vegvesen.no,https://dataut.vegvesen.no,Velkommen - Dataportalen,,200
datashades.info,http://dataportal.smartcityinnovation.eu,dataportal.smartcityinnovation.eu,http://dataportal.smartcityinnovation.eu,Connection Error,,200
datashades.info,https://dadesobertes.salou.cat,dadesobertes.salou.cat,https://dadesobertes.salou.cat,Benvinguts - Portal Dades Obertes,,200
datashades.info,https://bigdata-metadados.icict.fiocruz.br,bigdata-metadados.icict.fiocruz.br,https://bigdata-metadados.icict.fiocruz.br,Connection Error,,200
datashades.info,https://dataworks.calderdale.gov.uk,dataworks.calderdale.gov.uk,https://dataworks.calderdale.gov.uk,Home | Calderdale Data Works,,200
datashades.info,https://data.gov.lv,data.gov.lv,https://data.gov.lv,| Latvijas Atvērto datu portāls,,200
datashades.info,http://datosestadistica.cba.gov.ar,datosestadistica.cba.gov.ar,http://datosestadistica.cba.gov.ar,Bienvenida - Dirección General de Estadística y Censos,,200
datashades.info,https://datos.congresogto.gob.mx,datos.congresogto.gob.mx,https://datos.congresogto.gob.mx,Bienvenida - Datos Abiertos Congreso del Estado de Guanajuato,,200
datashades.info,https://opendatadafni.getmap.gr,opendatadafni.getmap.gr,https://opendatadafni.getmap.gr,Καλωσήλθατε - CKAN,,200
datashades.info,https://docs.entsoe.eu,docs.entsoe.eu,https://docs.entsoe.eu,Welcome - ENTSO-E Docs,,200
datashades.info,https://dati.arpae.it,dati.arpae.it,https://dati.arpae.it,Benvenuti - Dati Arpae,,200
datashades.info,http://dados.unifesspa.edu.br,dados.unifesspa.edu.br,http://dados.unifesspa.edu.br,Bem vindo - Dados Abertos Unifesspa,,200
datashades.info,https://dados.pbh.gov.br,dados.pbh.gov.br,https://dados.pbh.gov.br,Bem vindo - Portal de Dados Abertos,,200
datashades.info,https://odata.org.il,odata.org.il,https://odata.org.il,ברוכים הבאים - מידע לעם,,200
datashades.info,https://catalogue.data.gov.bc.ca,catalogue.data.gov.bc.ca,https://catalogue.data.gov.bc.ca,Data Catalogue,,200
datashades.info,https://ck.govdata.gov.br,ck.govdata.gov.br,https://ck.govdata.gov.br,Connection Error,,200
datashades.info,https://sprogressource.digst.govcloud.dk,sprogressource.digst.govcloud.dk,https://sprogressource.digst.govcloud.dk,Velkommen - sprogteknologi.dk,,200
datashades.info,http://datos.minem.gob.ar,datos.minem.gob.ar,http://datos.minem.gob.ar,"
    Datos Energía",,200
datashades.info,https://claircitydata.cbs.nl,claircitydata.cbs.nl,https://claircitydata.cbs.nl,Welcome - ClairCity data portal,,200
datashades.info,https://repository.participatorylab.org,repository.participatorylab.org,https://repository.participatorylab.org,Καλωσήλθατε - participatory LAB,,200
datashades.info,https://dados.justica.gov.pt,dados.justica.gov.pt,https://dados.justica.gov.pt,Bem-vindo - dados.justiça.gov.pt,,200
datashades.info,https://data.gov.hk/en-datasets/data,data.gov.hk,https://data.gov.hk,Error 404 | DATA.GOV.HK,,200
datashades.info,https://data.amsterdam.nl/data,data.amsterdam.nl,https://data.amsterdam.nl,Data en informatie,,200
datashades.info,https://data.cdc.gov.tw,data.cdc.gov.tw,https://data.cdc.gov.tw,歡迎  Taiwan CDC Open Data Portal,,200
datashades.info,https://data.corkcity.ie,data.corkcity.ie,https://data.corkcity.ie,Connection Error,,200
datashades.info,http://dadosabertos.ufma.br,dadosabertos.ufma.br,http://dadosabertos.ufma.br,Bem vindo - Portal de Dados Abertos da UFMA,,200
datashades.info,https://datos.arsat.com.ar,datos.arsat.com.ar,https://datos.arsat.com.ar,"
    Portal de datos abiertos de ARSAT",,200
datashades.info,https://data.mempawahkab.go.id,data.mempawahkab.go.id,https://data.mempawahkab.go.id,Welcome - Bank Oneda Mempawah,,200
datashades.info,https://data.edincubator.eu,data.edincubator.eu,https://data.edincubator.eu,502 Bad Gateway,,502
datashades.info,http://data.sanjoseca.gov,data.sanjoseca.gov,http://data.sanjoseca.gov,Welcome - San Jose CA Open Data Portal,,200
datashades.info,https://data.staging.sba.gov,data.staging.sba.gov,https://data.staging.sba.gov,Welcome - SBA Open Data,,200
datashades.info,http://data.investigatemidwest.org,data.investigatemidwest.org,http://data.investigatemidwest.org,Connection Error,,200
datashades.info,http://datosabiertos.mineduc.gob.gt,datosabiertos.mineduc.gob.gt,http://datosabiertos.mineduc.gob.gt,Datos abiertos | CKAN,,200
datashades.info,https://data.gov.sa/Data,data.gov.sa,https://data.gov.sa,Request Rejected,,200
datashades.info,http://daten.buergernetz.bz.it,daten.buergernetz.bz.it,http://daten.buergernetz.bz.it,Portale OpenData Bolzano,,200
datashades.info,https://data.env.go.jp,data.env.go.jp,https://data.env.go.jp,AttributeError,,200
datashades.info,https://data.nrri.umn.edu/data,data.nrri.umn.edu,https://data.nrri.umn.edu,503 Service Unavailable,,503
datashades.info,https://data.europa.eu/euodp/en/data,data.europa.eu,https://data.europa.eu,data.europa.eu,,200
datashades.info,http://dadosabertos.ibama.gov.br,dadosabertos.ibama.gov.br,http://dadosabertos.ibama.gov.br,Bem vindo - IBAMA,,200
datashades.info,http://www.dados.univasf.edu.br,www.dados.univasf.edu.br,http://www.dados.univasf.edu.br,Bem vindo - Dados UNIVASF,,200
datashades.info,http://transparencia.alhaurindelatorre.es,transparencia.alhaurindelatorre.es,http://transparencia.alhaurindelatorre.es,Bienvenida - Portal de Transparencia de Alhaurín de la Torre,,200
datashades.info,https://dados.ufrr.br,dados.ufrr.br,https://dados.ufrr.br,AttributeError,,404
datashades.info,https://data.openstate.eu,data.openstate.eu,https://data.openstate.eu,Welcome - data.openstate.eu,,200
datashades.info,https://phoenixopendata.com,phoenixopendata.com,https://phoenixopendata.com,Welcome - City of Phoenix Open Data,,200
datashades.info,http://opendata.lisra.jp,opendata.lisra.jp,http://opendata.lisra.jp,ようこそ - opendata Lisra,ckan 2.0.2,200
datashades.info,https://bernco.civicdashboards.com,bernco.civicdashboards.com,https://bernco.civicdashboards.com,Welcome - Bernalillo County Open Data Sandbox,,200
datashades.info,http://datamx.io,datamx.io,http://datamx.io,Welcome - Datamx.io,,200
datashades.info,https://transparenz.karlsruhe.de,transparenz.karlsruhe.de,https://transparenz.karlsruhe.de,Willkommen - Stadt Karlsruhe,,200
datashades.info,http://data.gov.ro,data.gov.ro,http://data.gov.ro,Bine ai venit - data.gov.ro,,200
datashades.info,https://transportdata.be,transportdata.be,https://transportdata.be,Welcome - transportdata.be,,200
datashades.info,https://opendata.meteo.tn,opendata.meteo.tn,https://opendata.meteo.tn,Connection Error,,200
datashades.info,https://dataportal.smartme.io,dataportal.smartme.io,https://dataportal.smartme.io,504 Gateway Time-out,,504
datashades.info,https://data.aberdeencity.gov.uk,data.aberdeencity.gov.uk,https://data.aberdeencity.gov.uk,404 Not Found,,404
datashades.info,http://catalogo.governoaberto.sp.gov.br,catalogo.governoaberto.sp.gov.br,http://catalogo.governoaberto.sp.gov.br,Bem vindo - Governo Aberto SP,,200
datashades.info,https://dataportal.cps.chula.ac.th,dataportal.cps.chula.ac.th,https://dataportal.cps.chula.ac.th,Welcome - Chula ARi Open Data,,200
datashades.info,https://www.odaa.dk/ckan,www.odaa.dk,https://www.odaa.dk,"
        
Welcome - Home

    ",,200
datashades.info,http://data.ottawa.ca,data.ottawa.ca,http://data.ottawa.ca,Open Ottawa,,200
datashades.info,https://data.pontianakkota.go.id,data.pontianakkota.go.id,https://data.pontianakkota.go.id,Connection Error,,200
datashades.info,https://datenportal.pado-projekt.de,datenportal.pado-projekt.de,https://datenportal.pado-projekt.de,Willkommen - PADO-Datenportal,,200
datashades.info,https://www.donostia.eus/datosabiertos,www.donostia.eus,https://www.donostia.eus,Bienvenida  CKAN,,200
datashades.info,http://data.sanantonio.gov,data.sanantonio.gov,http://data.sanantonio.gov,Welcome - Open Data SA,,200
datashades.info,http://opendata.kp.gov.pk,opendata.kp.gov.pk,http://opendata.kp.gov.pk,Welcome - KP OpenData Portal,,200
datashades.info,https://data.edinburghopendata.info,data.edinburghopendata.info,https://data.edinburghopendata.info,HTTP Server Test Page powered by CentOS-WebPanel.com,,200
datashades.info,https://salforddataquay.uk,salforddataquay.uk,https://salforddataquay.uk,Connection Error,,200
datashades.info,http://basedosdados.org,basedosdados.org,http://basedosdados.org,Base dos Dados,,200
datashades.info,https://opendata.nhsbsa.net,opendata.nhsbsa.net,https://opendata.nhsbsa.net,Welcome - Open Data Portal BETA,,200
datashades.info,https://dadosabertos.ufms.br,dadosabertos.ufms.br,https://dadosabertos.ufms.br,Bem vindo - CKAN,,200
datashades.info,http://dadosabertos.capes.gov.br,dadosabertos.capes.gov.br,http://dadosabertos.capes.gov.br,Dados Abertos,,200
datashades.info,http://opendata.angus.gov.uk,opendata.angus.gov.uk,http://opendata.angus.gov.uk,Welcome - Angus Open Data Hub,,200
datashades.info,https://open.canada.ca/data,open.canada.ca,https://open.canada.ca,Open Government Portal,,200
datashades.info,https://data.doi.gov,data.doi.gov,https://data.doi.gov,502 Bad Gateway,,502
datashades.info,https://offenedaten.frankfurt.de,offenedaten.frankfurt.de,https://offenedaten.frankfurt.de,Willkommen - Offene Daten Portal der Stadt Frankfurt/Main,,200
datashades.info,http://dados.ufpel.edu.br,dados.ufpel.edu.br,http://dados.ufpel.edu.br,Bem vindo - Dados Abertos da UFPel,,200
datashades.info,https://finrahoitus.fi/data,finrahoitus.fi,https://finrahoitus.fi, Sivua ei löydy | FIN Yritysrahoitus Oy ,,404
datashades.info,http://www.basedosdados.org,www.basedosdados.org,http://www.basedosdados.org,404 Not Found,,404
datashades.info,http://datospublicos.org/ckan,datospublicos.org,http://datospublicos.org,Connection Error,,404
datashades.info,https://avoindata.fi/data,avoindata.fi,https://avoindata.fi,avoindata.fi,,200
datashades.info,http://data.treasury.ri.gov,data.treasury.ri.gov,http://data.treasury.ri.gov,Welcome - Office of the General Treasurer Data Portal,,200
datashades.info,http://dados.mma.gov.br,dados.mma.gov.br,http://dados.mma.gov.br,Bem vindo - Portal de Dados Abertos do MMA:,,200
datashades.info,http://donnees.ville.montreal.qc.ca,donnees.ville.montreal.qc.ca,http://donnees.ville.montreal.qc.ca,Bienvenue - Site web des données ouvertes de la Ville de Montréal,,200
datashades.info,http://www.transparencia.dadosabertos.mg.gov.br,www.transparencia.dadosabertos.mg.gov.br,http://www.transparencia.dadosabertos.mg.gov.br,Connection Error,,200
dataportals.org,http://www.a2gov.org/services/data/Pages/default.aspx,www.a2gov.org,http://www.a2gov.org,"
	
                Data Catalog
            
",,200
dataportals.org,http://acikveri.sahinbey.bel.tr/dataset,acikveri.sahinbey.bel.tr,http://acikveri.sahinbey.bel.tr,Connection Error,,200
dataportals.org,http://africaopendata.org/,africaopendata.org,http://africaopendata.org,Welcome - openAFRICA,,200
dataportals.org,http://opendata.tarragona.cat/,opendata.tarragona.cat,http://opendata.tarragona.cat,Connection Error,,200
dataportals.org,http://opendata.terrassa.cat/,opendata.terrassa.cat,http://opendata.terrassa.cat,Benvinguts - CKAN,,200
dataportals.org,http://open.alabama.gov/,open.alabama.gov,http://open.alabama.gov,"
	State of Alabama - Open.alabama.gov
",,200
dataportals.org,http://open.data.al/,open.data.al,http://open.data.al,Open Data Albania,,200
dataportals.org,https://open.alberta.ca,open.alberta.ca,https://open.alberta.ca,Open Government Program | Alberta.ca,,200
dataportals.org,http://algeria.opendataforafrica.org/,algeria.opendataforafrica.org,http://algeria.opendataforafrica.org,Home - Algeria Data Portal,,200
dataportals.org,http://www.alkmaar.nl/opendata,www.alkmaar.nl,http://www.alkmaar.nl,Pagina niet gevonden - Gemeente Alkmaar,,404
dataportals.org,http://www.allerdale.gov.uk/default.aspx?Page=2288,www.allerdale.gov.uk,http://www.allerdale.gov.uk,403 Forbidden,,403
dataportals.org,http://www.gisdro.nl/open_geodata/,www.gisdro.nl,http://www.gisdro.nl,Maps Data,,200
dataportals.org,http://www.amsterdamopendata.nl/home,www.amsterdamopendata.nl,http://www.amsterdamopendata.nl,404 Not Found,,404
dataportals.org,http://www.juntadeandalucia.es/datosabiertos/portal.html,www.juntadeandalucia.es,http://www.juntadeandalucia.es,Portada inicial | Portal de datos abiertos,,200
dataportals.org,http://data.angers.fr/,data.angers.fr,http://data.angers.fr,Accueil — Opendata Angers Loire Métropole,,200
dataportals.org,http://opendata.aragon.es/,opendata.aragon.es,http://opendata.aragon.es,Inicio - Datos abiertos Aragón Open Data. Gobierno de Aragón,,200
dataportals.org,http://arvada.org/opendata,arvada.org,http://arvada.org,"Custom404 • Arvada, CO • CivicEngage",,404
dataportals.org,http://risp.asturias.es,risp.asturias.es,http://risp.asturias.es,Connection Error,,404
dataportals.org,http://data.vorarlberg.gv.at/,data.vorarlberg.gv.at,http://data.vorarlberg.gv.at,Datenauftritte |   data.gv.at – Offene Daten Österreich,"WPML ver:4.6.3 stt:1,3;",200
dataportals.org,https://www1.data.antarctica.gov.au,www1.data.antarctica.gov.au,https://www1.data.antarctica.gov.au,SSL Error,,200
dataportals.org,http://ada.edu.au,ada.edu.au,http://ada.edu.au,ADA | Australian Data Archive,,200
dataportals.org,http://aihw.gov.au/data-by-subject/,aihw.gov.au,http://aihw.gov.au,"
	A-Z topics - Australian Institute of Health and Welfare
",,200
dataportals.org,http://datos.alcobendas.org/,datos.alcobendas.org,http://datos.alcobendas.org,Bienvenida - Datos Abiertos del Ayuntamiento de Alcobendas,,200
dataportals.org,https://observa.gijon.es/,observa.gijon.es,https://observa.gijon.es,Home — Observa 2.0,,200
dataportals.org,http://datos.madrid.es/,datos.madrid.es,http://datos.madrid.es,En portada - Portal de datos abiertos del Ayuntamiento de Madrid,,200
dataportals.org,http://datosabiertos.malaga.eu/,datosabiertos.malaga.eu,http://datosabiertos.malaga.eu,Bienvenida - Datos abiertos Ayto. Málaga,,200
dataportals.org,http://datos.santander.es/,datos.santander.es,http://datos.santander.es,Datos Abiertos Santander | ,WordPress 4.5.15,200
dataportals.org,http://badalona.cat/portalWeb/badalona.portal?_nfpb=true&_pageLabel=opendata,badalona.cat,http://badalona.cat,Connection Error,,200
dataportals.org,http://www.bahrain.bh/wps/portal/data/,www.bahrain.bh,http://www.bahrain.bh,SSL Error,,200
dataportals.org,http://www.data.gov.bh/,www.data.gov.bh,http://www.data.gov.bh,homepage — Bahrain Open Data Portal,,200
dataportals.org,http://www.banffopendata.ca/,www.banffopendata.ca,http://www.banffopendata.ca,Connection Error,,200
dataportals.org,http://opendata.comune.bari.it/,opendata.comune.bari.it,http://opendata.comune.bari.it,Benvenuti - Opendata Bari.it,,200
dataportals.org,https://data.bathhacked.org/,data.bathhacked.org,https://data.bathhacked.org,Bath: Hacked Datastore,,200
dataportals.org,http://www.bcn.cat/opendata/,www.bcn.cat,http://www.bcn.cat,Open Data BCN | Servei de dades obertes de l'Ajuntament de Barcelona,,200
dataportals.org,http://www.bjdata.gov.cn/,www.bjdata.gov.cn,http://www.bjdata.gov.cn,Connection Error,,200
dataportals.org,http://daten.berlin.de/,daten.berlin.de,http://daten.berlin.de,Offene Daten Berlin | Offene Daten lesbar für Mensch und Maschine. Das ist das Ziel.,,200
dataportals.org,http://bermuda.io/,bermuda.io,http://bermuda.io,Connection Error,,200
dataportals.org,http://www.bilbao.net/opendata,www.bilbao.net,http://www.bilbao.net,Connection Error,,200
dataportals.org,http://www.birmingham.gov.uk/open-data,www.birmingham.gov.uk,http://www.birmingham.gov.uk,Transparency and open data | Birmingham City Council,,200
dataportals.org,http://www.bizstats.co.uk/,www.bizstats.co.uk,http://www.bizstats.co.uk,Company Search - Free company information - Company WebCheck - BizStats.co.uk,,200
dataportals.org,http://dati.comune.bologna.it/,dati.comune.bologna.it,http://dati.comune.bologna.it,Home — Comune di Bologna,,200
dataportals.org,http://hubmaps1.cityofboston.gov/datahub/,hubmaps1.cityofboston.gov,http://hubmaps1.cityofboston.gov,Connection Error,,200
dataportals.org,http://data.visitprovence.com/,data.visitprovence.com,http://data.visitprovence.com,Connection Error,,200
dataportals.org,http://www.brampton.ca/EN/City-Hall/OpenGov/Pages/Welcome.aspx,www.brampton.ca,http://www.brampton.ca,"
	
OpenGov Brampton

",,200
dataportals.org,http://opengov.brandon.ca/open-government.aspx,opengov.brandon.ca,http://opengov.brandon.ca,AttributeError,,404
dataportals.org,https://www.data.brisbane.qld.gov.au/,www.data.brisbane.qld.gov.au,https://www.data.brisbane.qld.gov.au,Explore our Open Data | Brisbane City Council,,200
dataportals.org,https://opendata.bristol.gov.uk/,opendata.bristol.gov.uk,https://opendata.bristol.gov.uk,Open Data Bristol,,200
dataportals.org,http://budget.gov.ru/,budget.gov.ru,http://budget.gov.ru,Connection Error,,200
dataportals.org,http://data.buenosaires.gob.ar/,data.buenosaires.gob.ar,http://data.buenosaires.gob.ar,Buenos Aires Data - Datasets,,200
dataportals.org,http://cms.burlington.ca/Page7429.aspx,cms.burlington.ca,http://cms.burlington.ca,Connection Error,,200
dataportals.org,http://opendata.busan.go.kr/,opendata.busan.go.kr,http://opendata.busan.go.kr,Connection Error,,200
dataportals.org,http://www.data.ca.gov,www.data.ca.gov,http://www.data.ca.gov,Connection Error,,200
dataportals.org,http://opendata.gov.nl.ca,opendata.gov.nl.ca,http://opendata.gov.nl.ca,Home | Open Data Newfoundland and Labrador,,200
dataportals.org,http://app.kitchener.ca/opendata/,app.kitchener.ca,http://app.kitchener.ca,Connection Error,,200
dataportals.org,http://climate.calcommons.org/lists/datasets,climate.calcommons.org,http://climate.calcommons.org,Climate Adaptation Data Catalog | California Climate Commons,,200
dataportals.org,http://www.caib.es/caibdatafront/,www.caib.es,http://www.caib.es,Portal Dades Obertes GOIB-inici,,200
dataportals.org,https://cityonline.calgary.ca/opendata,cityonline.calgary.ca,https://cityonline.calgary.ca,City Online Error | Page not found,,404
dataportals.org,http://chhs.data.ca.gov,chhs.data.ca.gov,http://chhs.data.ca.gov,Connection Error,,404
dataportals.org,http://opendata.cambridgeshireinsight.org.uk/,opendata.cambridgeshireinsight.org.uk,http://opendata.cambridgeshireinsight.org.uk,Cambridgeshire Insight Open Data | Open Data Portal,,200
dataportals.org,http://www.linkedopencamera.it/index.php/i-dati,www.linkedopencamera.it,http://www.linkedopencamera.it,Connection Error,,200
dataportals.org,http://cameroon.opendataforafrica.org/,cameroon.opendataforafrica.org,http://cameroon.opendataforafrica.org,Cameroon Data Portal,,200
dataportals.org,http://caboverde.opendataforafrica.org/,caboverde.opendataforafrica.org,http://caboverde.opendataforafrica.org,Início - Cabo Verde Data Portal,,200
dataportals.org,http://centraldedados.pt,centraldedados.pt,http://centraldedados.pt,Central de Dados,,200
dataportals.org,http://dati.camera.it/it/,dati.camera.it,http://dati.camera.it,home - Camera dei deputati - dati.camera,,200
dataportals.org,http://www.chatham-kent.ca/sp_training/OpenData/Pages/DataCatalogue.aspx,www.chatham-kent.ca,http://www.chatham-kent.ca,AttributeError,,404
dataportals.org,https://data.chattlibrary.org/,data.chattlibrary.org,https://data.chattlibrary.org,Chattanooga Open Data Portal | Chattanooga Open Data Portal,,200
dataportals.org,https://data.cityofchicago.org/,data.cityofchicago.org,https://data.cityofchicago.org,City of Chicago | Data Portal | City of Chicago | Data Portal,,200
dataportals.org,http://datos.bcn.cl/,datos.bcn.cl,http://datos.bcn.cl,Sitio Datos abiertos enlazados,Plone - http://plone.org,200
dataportals.org,http://www.consejotransparencia.cl/consejo/site/edic/base/port/pcatalogo.html,www.consejotransparencia.cl,http://www.consejotransparencia.cl,Connection Error,,200
dataportals.org,http://datos.gob.cl,datos.gob.cl,http://datos.gob.cl,"
  Inicio
 - Portal de Datos Abiertos",,200
dataportals.org,http://www.chilliwack.com/main/page.cfm?id=2329,www.chilliwack.com,http://www.chilliwack.com,Open Data - City of Chilliwack,,200
dataportals.org,http://govinfo.nlc.gov.cn/,govinfo.nlc.gov.cn,http://govinfo.nlc.gov.cn,Connection Error,,200
dataportals.org,https://opendurham.nc.gov/,opendurham.nc.gov,https://opendurham.nc.gov,Not Found,,404
dataportals.org,https://data.honolulu.gov/,data.honolulu.gov,https://data.honolulu.gov,Honolulu - Open Data Portal | Honolulu - Open Data Portal,,200
dataportals.org,https://data-avl.opendata.arcgis.com/,data-avl.opendata.arcgis.com,https://data-avl.opendata.arcgis.com,City of Asheville Open Data,,200
dataportals.org,https://data.austintexas.gov/,data.austintexas.gov,https://data.austintexas.gov,Open Data | City of Austin Texas | Open Data | City of Austin Texas,,200
dataportals.org,https://data.brla.gov/,data.brla.gov,https://data.brla.gov,City of Baton Rouge - Open Data Portal | Open Data BR,,200
dataportals.org,https://data.cityofboston.gov/,data.cityofboston.gov,https://data.cityofboston.gov,Homepage | Boston.gov,,200
dataportals.org,https://bouldercolorado.gov/open-data/,bouldercolorado.gov,https://bouldercolorado.gov,City of Boulder Open Data,,200
dataportals.org,https://data.culvercity.org/,data.culvercity.org,https://data.culvercity.org,Culver | Open Data | Open Data | City of Culver City,,200
dataportals.org,https://data.detroitmi.gov/,data.detroitmi.gov,https://data.detroitmi.gov,Detroit's Open Data Portal,,200
dataportals.org,http://data.grcity.us/,data.grcity.us,http://data.grcity.us,IIS Windows Server,,200
dataportals.org,https://data.kcmo.org/,data.kcmo.org,https://data.kcmo.org,Open Data KC | data.kcmo.org,,200
dataportals.org,https://opendata.lasvegasnevada.gov/,opendata.lasvegasnevada.gov,https://opendata.lasvegasnevada.gov,City of Las Vegas Open Data,,200
dataportals.org,https://data.lacity.org/,data.lacity.org,https://data.lacity.org,"DataLA: Information, Insights, and Analysis from the City of Angels | Los Angeles - Open Data Portal",,200
dataportals.org,https://data.cityofmadison.com/,data.cityofmadison.com,https://data.cityofmadison.com,City of Madison Open Data,,200
dataportals.org,http://opendata.minneapolismn.gov/,opendata.minneapolismn.gov,http://opendata.minneapolismn.gov,Open Minneapolis,,200
dataportals.org,http://data.cityofpaloalto.org/,data.cityofpaloalto.org,http://data.cityofpaloalto.org,Open Data · City of Palo Alto,,200
dataportals.org,http://data.cityofpasadena.net/,data.cityofpasadena.net,http://data.cityofpasadena.net,"City of Pasadena, CA (Open Data 2.0)",,200
dataportals.org,https://data.providenceri.gov/,data.providenceri.gov,https://data.providenceri.gov,Open Data | City of Providence | Open Data | City of Providence,,200
dataportals.org,https://data.richmondgov.com/,data.richmondgov.com,https://data.richmondgov.com,"Open Data Portal | City of Richmond, Virginia | Open Data Portal | City of Richmond, Virginia",,200
dataportals.org,http://data.cityofsacramento.org/,data.cityofsacramento.org,http://data.cityofsacramento.org,City of Sacramento Open Data,,200
dataportals.org,http://data.sanjoseca.gov/,data.sanjoseca.gov,http://data.sanjoseca.gov,Welcome - San Jose CA Open Data Portal,,200
dataportals.org,http://data.santa-clarita.com/,data.santa-clarita.com,http://data.santa-clarita.com,ArcGIS Hub,,200
dataportals.org,https://data.smgov.net/,data.smgov.net,https://data.smgov.net,Welcome - Santa Monica Open Data,,200
dataportals.org,http://opendata.waterloo.ca/,opendata.waterloo.ca,http://opendata.waterloo.ca,Connection Error,,200
dataportals.org,https://data.weho.org/,data.weho.org,https://data.weho.org,Open Data | West Hollywood | Open Data | City of West Hollywood,,200
dataportals.org,http://www.cityscale.com.ua/,www.cityscale.com.ua,http://www.cityscale.com.ua,"Открытые данные об условиях жизни на интерактивных картах. - CityScale - узнай, где лучше!",,200
dataportals.org,http://www.citywindsor.ca/003713.asp,www.citywindsor.ca,http://www.citywindsor.ca,"
	
	Resource Not Available

",,404
dataportals.org,http://www.civicapps.org/datasets,www.civicapps.org,http://www.civicapps.org,Datasets | CivicApps.org,,200
dataportals.org,http://ie.ckan.net/,ie.ckan.net,http://ie.ckan.net,ERROR: The request could not be satisfied,,403
dataportals.org,http://br.ckan.net/,br.ckan.net,http://br.ckan.net,ERROR: The request could not be satisfied,,403
dataportals.org,http://it.ckan.net/,it.ckan.net,http://it.ckan.net,ERROR: The request could not be satisfied,,403
dataportals.org,http://rs.ckan.net/,rs.ckan.net,http://rs.ckan.net,ERROR: The request could not be satisfied,,403
dataportals.org,http://datos.codeandomexico.org/,datos.codeandomexico.org,http://datos.codeandomexico.org,Welcome - Datamx.io,,200
dataportals.org,http://www.colorado.gov/data/,www.colorado.gov,http://www.colorado.gov,Page not found | Colorado.gov,,404
dataportals.org,http://dati.comune.matera.it/,dati.comune.matera.it,http://dati.comune.matera.it,Benvenuti - OpenData Matera,,200
dataportals.org,http://www.comune.palermo.it/opendata.php,www.comune.palermo.it,http://www.comune.palermo.it,Sito Istituzionale - Comune di Palermo,,200
dataportals.org,http://dati.comune.milano.it/,dati.comune.milano.it,http://dati.comune.milano.it,Connection Error,,200
dataportals.org,http://dati.comune.roma.it/,dati.comune.roma.it,http://dati.comune.roma.it,Open Data - Roma Capitale Home,,200
dataportals.org,http://transparency.ct.gov/html/main.asp,transparency.ct.gov,http://transparency.ct.gov,Transparency Connecticut,,200
dataportals.org,http://data.cookcountyil.gov/,data.cookcountyil.gov,http://data.cookcountyil.gov,Cook County Open Data,,200
dataportals.org,http://www.opendatacordoba.com,www.opendatacordoba.com,http://www.opendatacordoba.com,The domain name opendatacordoba.com is for sale,,200
dataportals.org,http://www.criik.com/,www.criik.com,http://www.criik.com,None,,200
dataportals.org,https://data.csiro.au/,data.csiro.au,https://data.csiro.au,CSIRO Data Access Portal,,200
dataportals.org,http://data.lacub.fr/,data.lacub.fr,http://data.lacub.fr,Bordeaux Métropole,,200
dataportals.org,http://cz.ckan.net/,cz.ckan.net,http://cz.ckan.net,ERROR: The request could not be satisfied,,403
dataportals.org,http://arenysdemunt.smartgovs.info/,arenysdemunt.smartgovs.info,http://arenysdemunt.smartgovs.info,Connection Error,,403
dataportals.org,http://dados.al.gov.br,dados.al.gov.br,http://dados.al.gov.br,Alagoas em Dados – A plataforma de dados abertos do estado.,,200
dataportals.org,http://dados.gov.br/,dados.gov.br,http://dados.gov.br,Portal de Dados Abertos,,200
dataportals.org,http://dados.novohamburgo.rs.gov.br,dados.novohamburgo.rs.gov.br,http://dados.novohamburgo.rs.gov.br,Connection Error,,200
dataportals.org,http://dadosabertos.senado.gov.br/,dadosabertos.senado.gov.br,http://dadosabertos.senado.gov.br,Dados Abertos,Plone - http://plone.com,200
dataportals.org,http://data.daejeon.go.kr/,data.daejeon.go.kr,http://data.daejeon.go.kr,Connection Error,,200
dataportals.org,http://zwgk.dl.gov.cn/,zwgk.dl.gov.cn,http://zwgk.dl.gov.cn,Connection Error,,200
dataportals.org,https://www.dallasopendata.com/,www.dallasopendata.com,https://www.dallasopendata.com,Dallas OpenData | Dallas OpenData,,200
dataportals.org,https://danepubliczne.gov.pl,danepubliczne.gov.pl,https://danepubliczne.gov.pl,Otwarte Dane,,200
